bn,pk,bh,val
16713615,0x94aa4e,0x12cbdf,53485626786031062
16713615,0x94aa4e,0xc17bb6,60395437021106420
16713615,0x94aa4e,0xb6951a,60586583191106420
16713615,0x94aa4e,0x6c6ef1,60544583191106420
16713620,0x94aa4e,0xec3eec,13850127050886755
16713631,0x94aa4e,0xf18bf6,17632307001870820
16713620,0x94aa4e,0xe76ca2,22328816290197998
16713620,0x94aa4e,0xa4287a,22284245790197998
16713620,0x94aa4e,0xc72a58,13644478550886755
16713623,0x94aa4e,0x308435,44938300434633215
16713631,0x94aa4e,0xbf0d8a,31136926483065892
16713631,0x94aa4e,0xbd4980,31192223983065892
16713623,0x94aa4e,0x0b7da5,48543898291270739
16713623,0x94aa4e,0x24da7d,47292318663373425
16713631,0x94aa4e,0x2ccba1,31465765818584665
16713623,0x94aa4e,0x817da0,19601813645017631
16713639,0x94aa4e,0x233e2c,14554182894495632
16713623,0x94aa4e,0x4eee96,49011578186602638
16713623,0x94aa4e,0x36d9fb,49257962748969641
16713622,0x94aa4e,0xd8eb0b,21116778346898955
16713622,0x94aa4e,0x9cc234,21522701434448325
16713622,0x94aa4e,0x53699b,21696033934448325
16713622,0x94aa4e,0x1b35bf,21752164434448325
16713639,0x94aa4e,0x70fbcc,22397497394495632
16713639,0x94aa4e,0xdde194,20151923894495632
16713639,0x94aa4e,0xa0a227,22583953394495632
16713643,0x94aa4e,0x80d767,34989924905916828
16713643,0x94aa4e,0xc71275,15377380986729931
16713622,0x94aa4e,0xafe052,22386854219354325
16713622,0x94aa4e,0xd00a09,22118273480448325
16713622,0x94aa4e,0xc94c77,23384582798311940
16713629,0x94aa4e,0xccbfad,30593436010025980
16713643,0x94aa4e,0x8be7c7,35288573405916828
16713629,0x94aa4e,0x043244,33108979603454756
16713649,0x94aa4e,0x693f59,49827856453018591
16713649,0x94aa4e,0xb69e4b,12852458420496204
16713647,0x94aa4e,0xa61dde,13081626438142258
16713643,0x94aa4e,0x85fa16,36094386405916828
16713643,0x94aa4e,0xcef414,36223828705916828
16713643,0x94aa4e,0x433efa,36722076646450971
16713643,0x94aa4e,0xa3ce6b,37474814346450971
16713646,0x94aa4e,0x6d181f,12203649264614707
16713646,0x94aa4e,0x8774d6,10090055069546205
16713647,0x94aa4e,0x2ff2e8,19649845455048889
16713647,0x94aa4e,0xea0870,17242440455048889
16713647,0x94aa4e,0xdff7dd,17746177455048889
16713649,0x94aa4e,0xd22c67,49168195478483386
16713649,0x94aa4e,0xbcf802,23665018440664533
16713649,0x94aa4e,0x2f0dce,38500574859799627
16713646,0x94aa4e,0x36c46d,12035044257541707
16713646,0x94aa4e,0xfb03c6,12650004473975715
16713647,0x94aa4e,0x9cdfe4,19983079455048889
16713646,0x94aa4e,0xc674de,13579318993812974
16713646,0x94aa4e,0xa3f071,13415442493812974
16713649,0x94aa4e,0x34b72c,38670493859799627
16713646,0x94aa4e,0xea4eb8,12869863668625498
16713649,0x94aa4e,0xe46197,38769620630526627
16713654,0x94aa4e,0xa0a0c5,19826619956891669
16713650,0x94aa4e,0xb50efa,15728700116680256
16713654,0x94aa4e,0xc69151,18481529831962416
16713650,0x94aa4e,0xb505a3,15624103104652728
16713650,0x94aa4e,0x20077b,15851268116680256
16713650,0x94aa4e,0x6d7e01,16820309906484256
16713649,0x94aa4e,0x4fc6f7,39964963486253627
16713649,0x94aa4e,0x43655b,41391604020875578
16713655,0x94aa4e,0xe9e8f7,40994976839995444
16713654,0x94aa4e,0x44dd33,22632710050559502
16713650,0x94aa4e,0x7544aa,17266954048940256
16713650,0x94aa4e,0xdcb530,17581831600313051
16713654,0x94aa4e,0xb99700,25045435613389892
16713650,0x94aa4e,0x09bef2,18112092514442535
16713650,0x94aa4e,0x0b5f50,17514061356953350
16713655,0x94aa4e,0xb35a1a,37340743459033024
16713654,0x94aa4e,0x853c29,25009977905679068
16713655,0x94aa4e,0x704c94,37675636459033024
16713654,0x94aa4e,0xc64cce,24760241958671068
16713654,0x94aa4e,0xd4c135,23040127500559502
16713655,0x94aa4e,0x1595e9,40215378859033024
16713655,0x94aa4e,0x839375,40225878859033024
16713662,0x94aa4e,0x437853,16865779517412219
16713658,0x94aa4e,0x1b3ab1,13834225842464232
16713658,0x94aa4e,0x96e470,16507951054819684
16713658,0x94aa4e,0xbf6d08,13812004879539552
16713658,0x94aa4e,0xa094f1,16539324054819684
16713658,0x94aa4e,0x673cf1,16890756840176684
16713659,0x94aa4e,0x17bdb5,12900005278840304
16713659,0x94aa4e,0xf29830,12082814702649304
16713659,0x94aa4e,0xb257cf,17325642217863414
16713659,0x94aa4e,0xd9fae1,12375630202649304
16713659,0x94aa4e,0xcea5b1,15872499477424112
16713659,0x94aa4e,0x377691,15481194886026112
16713659,0x94aa4e,0x07f20d,15572642477424112
16713659,0x94aa4e,0x896ae8,16666271810259588
16713659,0x94aa4e,0x5c479b,11067157286878162
16713662,0x94aa4e,0xcc4821,14805343284757159
16713662,0x94aa4e,0xd492de,15774412078288809
16713658,0x94aa4e,0x87e24b,16835459340176684
16713662,0x94aa4e,0xda45c0,11956520367324997
16713662,0x94aa4e,0xa37e33,19181379816487174
16713664,0x94aa4e,0x84606c,8974431456358927
16713665,0x94aa4e,0xe2d3e2,19974673379340568
16713665,0x94aa4e,0xd6ef1d,30410562390559252
16713665,0x94aa4e,0x5d36c6,30911046869566252
16713665,0x94aa4e,0xd4f71a,36117957562770252
16713665,0x94aa4e,0x057469,36257120064800370
16713665,0x94aa4e,0x91e224,35990087271596370
16713665,0x94aa4e,0x3f0168,37193278266277930
16713667,0x94aa4e,0x6382ae,14953104822686578
16713660,0x94aa4e,0x3825d6,29000131304647514
16713660,0x94aa4e,0x5a6f01,28861572804647514
16713660,0x94aa4e,0xf84edd,28469606300151253
16713674,0x94aa4e,0xc74444,21360665339465687
16713664,0x94aa4e,0x72cfa8,16779015554328825
16713674,0x94aa4e,0x0cb1d5,132650751454313930
16713674,0x94aa4e,0xe5b5eb,133520295467009930
16713674,0x94aa4e,0xe9db4d,133706959967009930
16713674,0x94aa4e,0x074714,134156497157825930
16713674,0x94aa4e,0xe8d120,134837806239327594
16713667,0x94aa4e,0xdc0f1d,19678298854269620
16713667,0x94aa4e,0x9aa9a9,16651759566344717
16713667,0x94aa4e,0x14a780,19068124653535620
16713667,0x94aa4e,0x3f65ec,30422243601578774
16713664,0x94aa4e,0xdc5ab1,17525630512409185
16713664,0x94aa4e,0x3f48b2,17590987335316455
16713664,0x94aa4e,0x160f4a,17831887540673455
16713688,0x94aa4e,0x41496b,13619085833268455
16713680,0x94aa4e,0x449700,10208581028251754
16713680,0x94aa4e,0xd78e06,10795168553916386
16713680,0x94aa4e,0x117e8c,11238056570475329
16713680,0x94aa4e,0xbf2cd5,12382063070475329
16713680,0x94aa4e,0xf4780e,12484621481264914
16713680,0x94aa4e,0x300b9b,12720149783149289
16713678,0x94aa4e,0xfd5f5b,7208301019709681
16713678,0x94aa4e,0x18740e,15512421225649362
16713678,0x94aa4e,0xec9d1c,17850640929417557
16713678,0x94aa4e,0x4cee03,9757260293219480
16713678,0x94aa4e,0xe48ae9,14705453525649362
16713678,0x94aa4e,0xd17f3f,15664513122868877
16713688,0x94aa4e,0x22524c,34521691797490871
16713688,0x94aa4e,0x0c0fe9,34615264797490871
16713688,0x94aa4e,0x43075b,34703446797490871
16713688,0x94aa4e,0x15df95,40374205067141151
16713688,0x94aa4e,0xa0e543,35374545797490871
16713690,0x94aa4e,0x2f9858,16698038102919401
16713688,0x94aa4e,0xb038aa,35152003797490871
16713695,0x94aa4e,0xdac480,30162930789820794
16713688,0x94aa4e,0x622503,17105772167245715
16713695,0x94aa4e,0xdac480,30162930789820794
16713695,0x94aa4e,0x82e460,30244850088743794
16713690,0x94aa4e,0xa92298,21806322929055521
16713690,0x94aa4e,0xd582f0,25750943245603157
16713689,0x94aa4e,0x1dbe79,17682738605494766
16713690,0x94aa4e,0xb5c0dc,22469433965579266
16713690,0x94aa4e,0x87a8dd,25867486745603157
16713690,0x94aa4e,0xcfa7b0,26602694109534343
16713690,0x94aa4e,0xc4a5f2,26874798109534343
16713695,0x94aa4e,0x5f8eb8,31740633468281165
16713697,0x94aa4e,0xa45663,14376993545024957
16713689,0x94aa4e,0x6490bd,10152500522924252
16713689,0x94aa4e,0x7a107c,19680213203232885
16713697,0x94aa4e,0x5d576e,26579837052954177
16713689,0x94aa4e,0xce8563,20633997703232885
16713697,0x94aa4e,0x6687f7,27389543132343943
16713689,0x94aa4e,0xb1d260,20824232239992711
16713697,0x94aa4e,0x974a5f,28213763184789383
16713693,0x94aa4e,0x5383aa,26303524932485813
16713698,0x94aa4e,0xc3b07a,55399289120813445
16713693,0x94aa4e,0xcd4af8,23965281237049430
16713693,0x94aa4e,0x9c221b,45547104577567342
16713693,0x94aa4e,0xdf0ec0,45947330362654342
16713693,0x94aa4e,0xd2a42c,46572280202654342
16713697,0x94aa4e,0xeb9a14,27753306184789383
16713708,0x94aa4e,0x3254ff,20696746644468229
16713708,0x94aa4e,0xb74818,18131533835654435
16713698,0x94aa4e,0x061581,16420929400493156
16713698,0x94aa4e,0x04b242,55468823470813445
16713698,0x94aa4e,0xd9bffb,55495283470813445
16713698,0x94aa4e,0xf65a81,29217575480624156
16713708,0x94aa4e,0xd00a47,20550477142572935
16713698,0x94aa4e,0x0dd46f,30719670162705975
16713708,0x94aa4e,0xde4e31,46931064776386078
16713708,0x94aa4e,0xd4afda,42737059924852749
16713698,0x94aa4e,0xd23732,31910243163104007
16713703,0x94aa4e,0xe660cf,17507597337452314
16713708,0x94aa4e,0x0cef28,20625289642572935
16713708,0x94aa4e,0xba2ad8,47167992818281372
16713708,0x94aa4e,0x561dbc,47571440711908946
16713712,0x94aa4e,0xb9e20b,15353660374335012
16713712,0x94aa4e,0x26d08b,14951856720959336
16713715,0x94aa4e,0x8e59b8,13301319510952116
16713715,0x94aa4e,0xf80caa,26409656348525327
16713715,0x94aa4e,0x0c560a,26691207656327643
16713715,0x94aa4e,0xfe601b,27590803342244643
16713715,0x94aa4e,0x6b5f3d,27919275842244643
16713703,0x94aa4e,0x869d66,13630361970431035
16713703,0x94aa4e,0x58ca4b,18319273949913314
16713703,0x94aa4e,0x3474e0,20086733882264378
16713703,0x94aa4e,0xa9898b,17704423737452314
16713715,0x94aa4e,0xc90de6,27081758156327643
16713703,0x94aa4e,0x332320,18930014406679378
16713718,0x94aa4e,0x687014,11133224566092030
16713717,0x94aa4e,0x66ad60,16896606814104899
16713712,0x94aa4e,0xa4b908,16448223908460012
16713712,0x94aa4e,0x36d2d8,15706279874335012
16713718,0x94aa4e,0x59adf8,11422191601135367
16713712,0x94aa4e,0x84656d,17277669373971122
16713717,0x94aa4e,0x045bb4,18018315097170933
16713717,0x94aa4e,0x4baa0a,28604611991269869
16713718,0x94aa4e,0xf7523d,11657972601135367
16713717,0x94aa4e,0xe83f79,18170795740348933
16713718,0x94aa4e,0xe49370,11726838481135367
16713718,0x94aa4e,0xda73b5,11815289981135367
16713717,0x94aa4e,0xd99a5d,29178476491269869
16713712,0x94aa4e,0xad6c90,17655481515421602
16713720,0x94aa4e,0xf249fd,14363375987340680
16713721,0x94aa4e,0xae805d,8772508193134393
16713717,0x94aa4e,0x2ef6bb,33378169889538204
16713717,0x94aa4e,0x0a2752,33616989119538204
16713720,0x94aa4e,0x365f9a,15044124162767898
16713721,0x94aa4e,0xe6c34f,6903445743821528
16713721,0x94aa4e,0xef5554,7530876727047428
16713720,0x94aa4e,0x70fefe,16014746682963949
16713720,0x94aa4e,0x919034,16862829545133584
16713720,0x94aa4e,0xaafdd9,17853048545133584
16713725,0x94aa4e,0x103951,13413353340272521
16713721,0x94aa4e,0x32987a,10239964462229393
16713721,0x94aa4e,0xcb789b,8839138693134393
16713721,0x94aa4e,0xb69871,9283594415733393
16713725,0x94aa4e,0x174e4d,13683077503866161
16713721,0x94aa4e,0xd409a6,9743668062229393
16713723,0x94aa4e,0x5247ac,16456742618240677
16713723,0x94aa4e,0x198ca6,16600083114408677
16713725,0x94aa4e,0x235318,13781781364652161
16713725,0x94aa4e,0x13c80b,17141883124946812
16713723,0x94aa4e,0x4c8539,17152448614408677
16713723,0x94aa4e,0xc52fe4,17494919114408677
16713722,0x94aa4e,0x04921c,11543058881996909
16713725,0x94aa4e,0x4b7656,16174490070938812
16713725,0x94aa4e,0xd2fb68,16509836231724812
16713725,0x94aa4e,0xbdc875,19170258575371812
16713722,0x94aa4e,0xca36d0,12792324430500888
16713723,0x94aa4e,0x8c0748,17583607614408677
16713725,0x94aa4e,0x395ca5,18747454647513812
16713726,0x94aa4e,0x5c933b,17538714232282749
16713722,0x94aa4e,0x27c60e,19539046460634229
16713722,0x94aa4e,0x4dcb8b,12290817130500888
16713726,0x94aa4e,0xe84e72,17769772732282749
16713722,0x94aa4e,0x152eb4,17526371717383062
16713722,0x94aa4e,0xe968db,19707167460634229
16713722,0x94aa4e,0xc36499,19790913660634229
16713726,0x94aa4e,0xdf7e6d,10406212002983588
16713726,0x94aa4e,0x352fea,18277268831124325
16713727,0x94aa4e,0x5f3da1,17577490930284239
16713724,0x94aa4e,0x438894,24587479504511193
16713724,0x94aa4e,0xd2dd99,27563809015654298
16713726,0x94aa4e,0x352fea,18277268831124325
16713729,0x94aa4e,0x439fc9,45247529350817892
16713724,0x94aa4e,0x9c9e2b,30647567500007791
16713729,0x94aa4e,0x81cec0,41975031857376302
16713724,0x94aa4e,0xa994ad,31377651914669729
16713724,0x94aa4e,0xf942df,31473383414669729
16713727,0x94aa4e,0xacb92f,16931478113375085
16713729,0x94aa4e,0xa52625,43125123545709462
16713727,0x94aa4e,0x663b05,17207566430284239
16713729,0x94aa4e,0x81067c,43743156275709462
16713729,0x94aa4e,0xa9b1e8,43949522775709462
16713729,0x94aa4e,0xdeed03,44045677775709462
16713727,0x94aa4e,0xddfd8e,18021312265543657
16713733,0x94aa4e,0xa98d78,8535366132519579
16713729,0x94aa4e,0xf6561f,44550144348524442
16713727,0x94aa4e,0xebcab1,18273281265543657
16713727,0x94aa4e,0x4f505d,18762518861393985
16713730,0x94aa4e,0x6214ba,14329872398324372
16713733,0x94aa4e,0x95d9a1,31797094100899959
16713733,0x94aa4e,0x40e861,28475735817196175
16713733,0x94aa4e,0x69512a,30190811317196175
16713733,0x94aa4e,0xfcd871,31614866919465509
16713730,0x94aa4e,0x48e88f,242308163124976007
16713730,0x94aa4e,0xb97d75,242524320483652007
16713730,0x94aa4e,0x932fbb,245308370514435271
16713737,0x94aa4e,0x597ae6,7933158882070411
16713730,0x94aa4e,0xea5922,244272271058422279
16713730,0x94aa4e,0x4e1928,245602396514435271
16713738,0x94aa4e,0x2b1eb8,12503639692904598
16713737,0x94aa4e,0x9828f3,17007814621571046
16713737,0x94aa4e,0x39c314,17176675621571046
16713737,0x94aa4e,0x9d528e,17940012242332466
16713737,0x94aa4e,0x027ce6,17474115621571046
16713737,0x94aa4e,0xcc1dc7,10692647577505247
16713735,0x94aa4e,0x2be194,12528731775148090
16713735,0x94aa4e,0x5bd880,15764463181208473
16713738,0x94aa4e,0xfe2cdc,13114482775386778
16713735,0x94aa4e,0x5847b6,16615567872021853
16713735,0x94aa4e,0xeb8d06,15893083434435473
16713737,0x94aa4e,0x0eef60,17347697621571046
16713738,0x94aa4e,0x43694f,14440752510286890
16713739,0x94aa4e,0x67b45c,15470368126514047
16713738,0x94aa4e,0xa63975,14684319478949810
16713735,0x94aa4e,0xf43f15,15107875324705094
16713738,0x94aa4e,0xb43f57,15084852399865410
16713735,0x94aa4e,0x05f58a,15845448977932094
16713738,0x94aa4e,0x402346,15682732321381756
16713738,0x94aa4e,0x4813a9,16019569822197773
16713738,0x94aa4e,0x0eda59,16924405713970318
16713738,0x94aa4e,0x1199ac,17301473796440593
16713749,0x94aa4e,0x1b05b7,27736137485420383
16713749,0x94aa4e,0xceb267,40676683177752115
16713739,0x94aa4e,0x67bffa,13735565816661204
16713739,0x94aa4e,0xfb30da,14488166082935204
16713739,0x94aa4e,0x05f3b0,16118844678711625
16713749,0x94aa4e,0x9fdfa3,28348904786084902
16713742,0x94aa4e,0x375c15,19825459348529464
16713742,0x94aa4e,0xf6949a,18024795849106479
16713742,0x94aa4e,0x3c6279,28909596546689108
16713742,0x94aa4e,0x0a322b,19521842183063464
16713749,0x94aa4e,0xa1a012,41382262767793939
16713749,0x94aa4e,0xf91e56,39559859398064778
16713742,0x94aa4e,0x52bec8,19574342183063464
16713749,0x94aa4e,0xc869f3,40851364681797115
16713749,0x94aa4e,0x091beb,40218288296960803
16713745,0x94aa4e,0xd6b5d8,11979484353431179
16713753,0x94aa4e,0x2caecc,21360275597337770
16713740,0x94aa4e,0xe8ef34,9919849762249224
16713740,0x94aa4e,0x4ca5d8,10612676893155224
16713753,0x94aa4e,0x505d84,13744263155678918
16713740,0x94aa4e,0xb7eee7,11303039256730904
16713753,0x94aa4e,0x8d67ca,13902374155678918
16713740,0x94aa4e,0x5214c9,10902333393155224
16713753,0x94aa4e,0xcf578e,14023469155678918
16713753,0x94aa4e,0x6e40be,16205455248057918
16713740,0x94aa4e,0x4ed73e,11392861665794328
16713745,0x94aa4e,0x5fc125,11129362459312662
16713753,0x94aa4e,0x2d9d13,18041157357404135
16713753,0x94aa4e,0x1ca66f,20720983097404135
16713745,0x94aa4e,0xb3ac5f,11432994089131162
16713757,0x94aa4e,0x911373,14659176791531282
16713745,0x94aa4e,0x9f546c,11646363207203894
16713745,0x94aa4e,0x0f6e24,12560086252562835
16713756,0x94aa4e,0x006a08,36100272945214853
16713757,0x94aa4e,0x18860c,20250394522650402
16713756,0x94aa4e,0x435656,36854062171352504
16713756,0x94aa4e,0x1dafe8,37080465171352504
16713745,0x94aa4e,0xf4ca6e,13355425552562835
16713745,0x94aa4e,0xf31327,13257877752562835
16713761,0x94aa4e,0xb2a49d,21420478244675452
16713757,0x94aa4e,0xa7e79d,20510091720382342
16713756,0x94aa4e,0xe7f04d,37316381671352504
16713757,0x94aa4e,0x33797a,20612587220382342
16713757,0x94aa4e,0xa8b81d,21150862410382342
16713756,0x94aa4e,0x36db5e,37651169428906629
16713756,0x94aa4e,0xb7961c,37515714171352504
16713760,0x94aa4e,0xb21df4,13952506304406118
16713760,0x94aa4e,0xc7f4ee,68094375104171992
16713756,0x94aa4e,0xf0ecf6,39033637978604629
16713762,0x94aa4e,0xdb4ea5,19992308943484603
16713762,0x94aa4e,0x0d7216,17760092346156745
16713761,0x94aa4e,0xfa4e97,20090111452624452
16713761,0x94aa4e,0xba8c2a,18356778092156853
16713761,0x94aa4e,0xd1edfd,18927397277055377
16713761,0x94aa4e,0x42e7c0,19830588841040452
16713761,0x94aa4e,0x1cb2e4,20543251544675452
16713761,0x94aa4e,0x1e3281,21108861544675452
16713760,0x94aa4e,0x282453,67786415904171992
16713760,0x94aa4e,0x506467,70072181612815238
16713760,0x94aa4e,0x52fe7b,69159630045054054
16713762,0x94aa4e,0x2972c1,18309565858566423
16713768,0x94aa4e,0x000626,96177397218422936
16713762,0x94aa4e,0x48d443,19070091858566423
16713768,0x94aa4e,0x600422,90594815037136591
16713762,0x94aa4e,0xa0bc4a,19134547356988346
16713765,0x94aa4e,0x4db1bd,29489238411421622
16713768,0x94aa4e,0xdbf732,71923167244308886
16713768,0x94aa4e,0xa1ad6d,77493919594628750
16713765,0x94aa4e,0x52f6c3,24521831146898377
16713765,0x94aa4e,0x103dfd,29953873353009984
16713762,0x94aa4e,0x77d4c1,19670134443484603
16713768,0x94aa4e,0x117bb7,88298377566395735
16713774,0x94aa4e,0x88eb8b,22672043649230668
16713764,0x94aa4e,0xa59b2c,47338075472999289
16713764,0x94aa4e,0x2d1140,47914532110621103
16713764,0x94aa4e,0x683553,48891618830072949
16713765,0x94aa4e,0x4f0a61,30549467457335984
16713765,0x94aa4e,0x11294b,31706151466952984
16713765,0x94aa4e,0x4c7e08,34208911466952984
16713765,0x94aa4e,0x2bb5fd,34689536856630984
16713766,0x94aa4e,0x63caf6,31981285313348659
16713766,0x94aa4e,0xefdad2,30198557159030822
16713774,0x94aa4e,0x45a347,19393225956937488
16713764,0x94aa4e,0x2edde5,49708797748650729
16713774,0x94aa4e,0xd00411,23063213649230668
16713764,0x94aa4e,0x2edde5,49708797748650729
16713764,0x94aa4e,0x8328e4,54089352638946714
16713774,0x94aa4e,0x7e4a86,23446674329782410
16713764,0x94aa4e,0x636cbe,54960029538946714
16713764,0x94aa4e,0xd9dbc5,55373606807061484
16713774,0x94aa4e,0x758bc0,24081813793065082
16713774,0x94aa4e,0x546a98,26432120422417176
16713766,0x94aa4e,0x4f3d7b,31577596949267986
16713774,0x94aa4e,0x173cb3,25052863293065082
16713777,0x94aa4e,0x60b79b,19385181057825527
16713766,0x94aa4e,0x37f402,33996564642388706
16713766,0x94aa4e,0x80262d,32364050373348659
16713782,0x94aa4e,0x89ccdd,20796305993038346
16713777,0x94aa4e,0xf414c1,50799672050907460
16713777,0x94aa4e,0xd953f4,53541060172755060
16713777,0x94aa4e,0x3bfe68,52458688050907460
16713775,0x94aa4e,0x750dc6,9036113531350364
16713777,0x94aa4e,0xd1809a,52115873050907460
16713775,0x94aa4e,0xf7afdd,11678024241320339
16713777,0x94aa4e,0xe7056f,53766917564358060
16713779,0x94aa4e,0x357b7e,24763973986273112
16713775,0x94aa4e,0xc48ab2,11796321741320339
16713775,0x94aa4e,0x50205a,12695527536548464
16713775,0x94aa4e,0x6c0c10,12765249036548464
16713775,0x94aa4e,0xeb8421,12303428118298464
16713779,0x94aa4e,0x6f6ee1,24335645486273112
16713779,0x94aa4e,0x70d774,24784973986273112
16713782,0x94aa4e,0xea2bce,29488499806570304
16713779,0x94aa4e,0x9a74ae,20860632601985152
16713782,0x94aa4e,0x7214fa,29509047892562234
16713782,0x94aa4e,0x7f8785,31090226882748536
16713775,0x94aa4e,0xb7f175,13825124936548464
16713796,0x94aa4e,0x97ed4c,15969078340580650
16713779,0x94aa4e,0x17b93c,21363328137598608
16713779,0x94aa4e,0x1b826a,22832712637598608
16713779,0x94aa4e,0xbbcc52,23119674637598608
16713801,0x94aa4e,0xb953e6,16154874725660139
16713796,0x94aa4e,0xaf8ceb,12842631882489980
16713796,0x94aa4e,0x45f85b,13885803795916650
16713801,0x94aa4e,0x22e8bc,17491063281576052
16713796,0x94aa4e,0x3a5cc1,13846016795916650
16713787,0x94aa4e,0xa0b891,54382702440445689
16713801,0x94aa4e,0x824954,22918822766419209
16713787,0x94aa4e,0x160f42,55905306940445689
16713787,0x94aa4e,0xbb60e4,56029968940445689
16713796,0x94aa4e,0x287969,16504375840580650
16713801,0x94aa4e,0x2e1319,23795711166419209
16713787,0x94aa4e,0x1cb04c,56193434940445689
16713801,0x94aa4e,0x9fd000,26715804043972467
16713803,0x94aa4e,0xe7bcea,17944805709614580
16713802,0x94aa4e,0x1e523f,17619153050360722
16713798,0x94aa4e,0x20ef5d,12415677806356603
16713802,0x94aa4e,0xb0ed06,26036658509543468
16713798,0x94aa4e,0x84cdfc,14120339367480195
16713802,0x94aa4e,0x9d68ba,31330253898837612
16713803,0x94aa4e,0x939c99,22390982182463117
16713802,0x94aa4e,0x3bc4d7,34547205896513692
16713802,0x94aa4e,0xb45e4a,32477689120304252
16713803,0x94aa4e,0x8b4b08,20127393232564314
16713802,0x94aa4e,0xb18f94,33973649565562292
16713804,0x94aa4e,0xc6621b,616531639733252262
16713803,0x94aa4e,0x306367,22326685670428507
16713803,0x94aa4e,0xae2f80,22076919682463117
16713803,0x94aa4e,0xd13cee,21752480670428507
16713798,0x94aa4e,0xc9d074,22668550181086833
16713798,0x94aa4e,0x33adc0,23885979225769988
16713798,0x94aa4e,0xf4998a,24526751125703447
16713804,0x94aa4e,0x38389d,614350988507034069
16713808,0x94aa4e,0x34ea11,53604501366873476
16713803,0x94aa4e,0x8b2fb0,25352791682463117
16713803,0x94aa4e,0x600b69,25260861182463117
16713804,0x94aa4e,0x950312,690422204674024386
16713804,0x94aa4e,0x29a5b7,698371624562208240
16713809,0x94aa4e,0x6685f5,17432310136586265
16713804,0x94aa4e,0x29a5b7,698371624562208240
16713804,0x94aa4e,0xb8acc6,699040545973980240
